DEPTH,DT_F17-04,DT_F15-A-01
2167.8001,108.8840256,72.93359375
2167.9001,109.4815216,72.55543518
2168.0001,109.2518768,72.56237793
2168.1001,108.5461502,72.79969025
2168.2001,107.6370773,73.15367127
2168.3001,106.5555267,73.623909
2168.4001,105.7222138,74.31984711
2168.5001,105.2825165,75.12014771
2168.6001,105.3403931,75.57870483
2168.7001,106.4288483,75.78285217
2168.8001,108.5361939,75.82795715
2168.9001,110.5851822,75.67918396
2169.0001,111.489212,75.42244721
2169.1001,111.4348984,75.10858154
2169.2001,111.5948105,74.72922516
2169.3001,112.6186829,74.39493561
2169.4001,114.3034287,74.19285584
2169.5001,115.857254,74.08385468
2169.6001,116.4813232,73.97834015
2169.7001,116.2148743,73.82615662
2169.8001,115.7786636,73.73840332
2169.9001,115.2258606,73.76197052
2170.0001,114.4193573,73.89981842
2170.1001,113.5154877,74.06586456
2170.2001,112.5030441,74.26934052
2170.3001,111.1674423,74.56806183
2170.4001,109.4756165,74.99031067
2170.5001,107.9209747,75.43962097
2170.6001,106.9811935,75.77876282
2170.7001,106.853157,76.03197479
2170.8001,107.4580994,76.08226013
2170.9001,108.5845795,75.76384735
2171.0001,109.8415146,75.14711762
2171.1001,110.4410553,74.37969208
2171.2001,109.9082642,73.63851166
2171.3001,108.7527466,73.00688934
2171.4001,107.9329147,72.59011841
2171.5001,108.0957336,72.47620392
2171.6001,109.1193543,72.71689606
2171.7001,110.6111603,73.30381775
2171.8001,112.3538361,74.06135559
2171.9001,114.1843872,74.71461487
2172.0001,115.6428223,75.01115418
2172.1001,116.0991364,74.87173462
2172.2001,115.5036621,74.35475159
2172.3001,114.4844666,73.6413269
2172.4001,113.7448044,72.9311676
2172.5001,113.4866028,72.34175873
2172.6001,113.431015,71.84366608
2172.7001,113.2835617,71.42788696
2172.8001,113.1037827,71.21483612
2172.9001,113.1575012,71.29782105
2173.0001,113.5242081,71.6604538
2173.1001,113.9539337,72.37568665
2173.2001,113.9730454,73.73487854
2173.3001,113.1932373,75.58547211
2173.4001,111.6250534,77.09494019
2173.5001,109.7130814,77.61638641
2173.6001,107.942215,77.22057343
2173.7001,106.6978836,76.23369598
2173.8001,106.0281906,74.85448456
2173.9001,105.5704498,73.30538178
2174.0001,104.9465561,72.11917877
2174.1001,103.8432465,71.8700943
2174.2001,102.057518,72.77702332
2174.3001,100.1363144,74.52476502
2174.4001,99.1157074,76.29697418
2174.5001,99.21170044,77.32597351
2174.6001,99.74290466,77.461586
2174.7001,100.3088837,77.11458588
2174.8001,100.9220352,76.54755402
2174.9001,101.5718231,75.4649353
2175.0001,102.2269898,73.68863678
2175.1001,102.8843231,71.68229675
2175.2001,103.5413208,70.14188385
2175.3001,104.2009964,69.24632263
2175.4001,104.858551,68.78916168
2175.5001,105.5169907,68.66958618
2175.6001,106.1813355,68.98596954
2175.7001,106.8272018,69.84135437
2175.8001,107.3711472,71.15778351
2175.9001,107.6083145,72.56621552
2176.0001,107.4682541,73.57646942
2176.1001,107.2558823,74.32089233
2176.2001,107.1903992,75.29740906
2176.3001,107.1782684,76.46803284
2176.4001,107.1773529,77.45199585
2176.5001,107.2274857,78.00809479
2176.6001,107.2942429,78.18659973
2176.7001,107.2981644,77.95724487
2176.8001,107.2277451,77.21200562
2176.9001,107.1720963,76.18087006
2177.0001,106.9799805,75.18548584
2177.1001,106.2151794,74.2723465
2177.2001,105.0696259,73.44603729
2177.3001,104.2424316,72.83860779
2177.4001,103.7025147,72.61296845
2177.5001,102.9725876,72.57970429
2177.6001,102.0207825,72.38304901
2177.7001,101.030426,72.23799133
2177.8001,100.0688095,72.31748962
2177.9001,99.10146332,72.57620239
2178.0001,98.12966919,72.97858429
2178.1001,97.16596222,73.32194519
2178.2001,96.19598389,73.25068665
2178.3001,95.22151184,73.11208344
2178.4001,94.25801849,73.16370392
2178.5001,93.29080963,73.2677536
2178.6001,93.34165955,73.49235535
2178.7001,93.13705444,73.90397644
2178.8001,90.11258698,74.32193756
2178.9001,85.91053009,74.57329559
2179.0001,83.10061646,74.4766922
2179.1001,81.8686142,74.11535645
2179.2001,81.16060638,73.61691284
2179.3001,80.55682373,73.10179138
2179.4001,80.57009888,72.63673401
2179.5001,82.09156036,72.20245361
2179.6001,85.08966065,71.79788208
2179.7001,88.24316406,71.68444061
2179.8001,90.51847076,71.98121643
2179.9001,91.66349793,72.57341766
2180.0001,92.15402222,72.90698242
2180.1001,92.64305878,72.75426483
2180.2001,93.22653198,72.08243561
2180.3001,93.61026001,71.12841034
2180.4001,94.23708344,69.97942352
2180.5001,95.74501038,68.71623993
2180.6001,98.05104065,67.64640808
2180.7001,99.65413666,67.12109375
2180.8001,99.36789703,67.39332581
2180.9001,97.87082672,68.33294678
2181.0001,97.6656723,69.51592255
2181.1001,99.71990967,70.29834747
2181.2001,101.6871033,70.68942261
2181.3001,102.1250076,70.79451752
2181.4001,101.7003174,70.62007141
2181.5001,100.7677918,70.1873703
2181.6001,99.16334534,69.64225769
2181.7001,96.75498962,69.19482422
2181.8001,93.74829102,68.8068924
2181.9001,91.60709381,68.54149628
2182.0001,91.63954163,68.47912598
2182.1001,93.00098419,68.40183258
2182.2001,94.60520172,68.41855621
2182.3001,96.6696167,68.83521271
2182.4001,98.92858124,69.41930389
2182.5001,100.3217926,69.79302216
2182.6001,100.3542709,69.93461609
2182.7001,99.97744751,70.00743103
2182.8001,100.2507401,69.99382782
2182.9001,101.0829315,69.76612854
2183.0001,101.6947556,69.42306519
2183.1001,101.6437912,69.21237183
2183.2001,101.0129471,69.26660919
2183.3001,100.1669312,69.5157547
2183.4001,99.48314667,69.79557037
2183.5001,99.32691193,69.97661591
2183.6001,100.0018463,70.02494049
2183.7001,101.422142,70.02791596
2183.8001,102.9494247,69.99475861
2183.9001,104.32341,69.74504852
2184.0001,105.71521,69.26177979
2184.1001,106.8380051,68.73299408
2184.2001,106.9714356,68.21271515
2184.3001,105.9452133,67.72758484
2184.4001,104.3437805,67.45932007
2184.5001,102.8203735,67.54554749
2184.6001,101.4894562,68.01039887
2184.7001,100.123436,68.84822083
2184.8001,99.15885162,69.93069458
2184.9001,99.38606262,70.81554413
2185.0001,100.3489533,71.0879364
2185.1001,100.9321518,70.88856506
2185.2001,101.0827637,70.55801392
2185.3001,101.2475357,70.08843994
2185.4001,101.3283768,69.37278748
2185.5001,101.1991196,68.75952911
2185.6001,101.0393295,68.78051758
2185.7001,101.0598831,69.26702881
2185.8001,101.2583084,69.75292206
2185.9001,101.4510117,70.52054596
2186.0001,101.7671738,72.15083313
2186.1001,102.6285172,74.46474457
2186.2001,103.6095352,76.42163849
2186.3001,103.7201233,77.44552612
2186.4001,103.0383453,77.82876587
2186.5001,102.1847305,77.61888886
2186.6001,101.1516953,76.5341568
2186.7001,99.87792969,74.59420013
2186.8001,98.3484726,72.49292755
2186.9001,96.39063263,70.69689179
2187.0001,94.33352661,69.1352005
2187.1001,92.9464798,68.17433167
2187.2001,92.6811676,68.25977325
2187.3001,93.1710968,69.14932251
2187.4001,93.7686615,70.24425507
2187.5001,94.28450012,71.16189575
2187.6001,95.00373077,72.02132416
2187.7001,96.14896393,72.71556091
2187.8001,97.48719788,72.82152557
2187.9001,98.58420563,72.29885101
2188.0001,99.05132294,71.47924042
2188.1001,98.9658432,70.83306122
2188.2001,98.83518982,70.45054627
2188.3001,98.91576386,70.31352234
2188.4001,99.10462189,70.47447205
2188.5001,99.310112,70.83707428
2188.6001,99.51445007,71.10552979
2188.7001,99.71967316,70.85313416
2188.8001,99.92595673,70.2651825
2188.9001,100.1305466,69.70531464
2189.0001,100.3372879,69.26443481
2189.1001,101.0100021,68.64753723
2189.2001,101.4823837,67.7412262
2189.3001,100.56707,67.36829376
2189.4001,99.29311371,67.20109558
2189.5001,98.61774445,66.58924103
2189.6001,97.7786026,66.86132813
2189.7001,96.12376404,68.42356873
2189.8001,94.0472641,70.50000763
2189.9001,92.36258698,71.73548126
2190.0001,91.40019989,72.04432678
2190.1001,91.1944046,72.11245728
2190.2001,91.91716003,71.53694916
2190.3001,93.97683716,70.35176849
2190.4001,96.98891449,69.41674042
2190.5001,99.43253326,68.77415466
2190.6001,100.1130829,68.34940338
2190.7001,98.82726288,68.05669403
2190.8001,96.50350189,68.06609345
2190.9001,94.66614533,68.0848465
2191.0001,94.03475952,67.31498718
2191.1001,93.48304749,66.66433716
2191.2001,92.53216553,67.10375977
2191.3001,92.57858276,68.48596954
2191.4001,95.6552887,69.9560318
2191.5001,100.1882935,71.20296478
2191.6001,102.4003677,72.71459961
2191.7001,101.8973465,73.94852448
2191.8001,100.2104416,74.63014221
2191.9001,98.35442352,75.28414154
2192.0001,96.28755951,75.89541626
2192.1001,94.32546234,76.01163483
2192.2001,93.45148468,75.37699127
2192.3001,94.789711,74.31057739
2192.4001,97.65947723,72.93535614
2192.5001,99.92690277,70.97634888
2192.6001,100.9731598,68.4489975
2192.7001,101.9052353,65.83073425
2192.8001,103.4824295,63.78836441
2192.9001,105.3206863,62.72048187
2193.0001,106.8458405,62.64683151
2193.1001,108.144661,63.20346069
2193.2001,109.2082596,64.15143585
2193.3001,109.7790604,65.26644898
2193.4001,109.7552719,66.23623657
2193.5001,109.1811371,66.77845764
2193.6001,108.1092682,66.92567444
2193.7001,106.7839737,67.0061264
2193.8001,105.6134796,67.18763733
2193.9001,104.9122543,67.29644775
2194.0001,104.8268204,67.2192688
2194.1001,105.1085892,67.25511932
2194.2001,105.3160934,67.4315033
2194.3001,105.3826141,67.31204987
2194.4001,105.611618,66.89398193
2194.5001,105.8852463,66.62834168
2194.6001,105.4678268,66.69303131
2194.7001,104.2394333,66.8538208
2194.8001,103.1962509,66.97587585
2194.9001,103.0962982,67.11037445
2195.0001,103.6878967,67.02881622
2195.1001,104.477562,66.38171387
2195.2001,104.9918594,65.2564621
2195.3001,104.880333,64.07421875
2195.4001,104.3592072,63.22755432
2195.5001,104.1145935,62.90839005
2195.6001,104.4534988,63.02513886
2195.7001,104.7910996,63.41431046
2195.8001,104.2300797,64.03297424
2195.9001,102.6621552,64.78487396
2196.0001,100.9055252,65.46149445
2196.1001,99.57337952,66.00209045
2196.2001,98.49037933,66.4331131
2196.3001,97.38327026,66.71565247
2196.4001,96.50019074,66.76522064
2196.5001,96.12582398,66.59182739
2196.6001,96.10325623,66.17797089
2196.7001,96.34853363,65.32550049
2196.8001,97.03038025,64.08947754
2196.9001,97.86308289,62.95623016
2197.0001,98.25817871,62.43860626
2197.1001,98.24150848,62.5557251
2197.2001,98.28634644,62.94876099
2197.3001,98.62216187,63.50830078
2197.4001,99.06822205,64.32715607
2197.5001,99.40120697,65.26574707
2197.6001,99.68717194,65.95257568
2197.7001,100.061615,66.25608063
2197.8001,100.3196945,66.42713165
2197.9001,100.2365418,66.58595276
2198.0001,99.92723084,66.63674164
2198.1001,99.41983795,66.68380737
2198.2001,98.50986481,66.74166107
2198.3001,97.47780609,66.55917358
2198.4001,97.27449036,66.11122131
2198.5001,97.89981842,65.66928101
2198.6001,98.01956177,65.59805298
2198.7001,97.58657837,65.95411682
2198.8001,98.13803864,66.49269867
2198.9001,100.1039658,66.89295197
2199.0001,101.9077377,67.1212616
2199.1001,102.1926575,67.15526581
2199.2001,101.5236054,66.58820343
2199.3001,100.6521683,65.55825806
2199.4001,99.68241119,64.61412811
2199.5001,98.75882721,63.8549881
2199.6001,98.06122589,63.41824722
2199.7001,97.66976929,63.47842407
2199.8001,97.6572113,63.69534302
2199.9001,98.22315979,63.84481049
2200.0001,99.19819641,63.85352325
2200.1001,99.99796295,63.90954208
2200.2001,100.8448944,64.08766937
2200.3001,102.3250809,64.26219177
2200.4001,104.2357636,64.52684784
2200.5001,105.7153702,64.94348908
2200.6001,106.355278,65.33803558
2200.7001,106.3926544,65.73667145
2200.8001,106.2560959,66.19372559
2200.9001,105.9600525,66.58236694
2201.0001,105.0296021,66.73252106
2201.1001,103.7161331,66.50725555
2201.2001,102.4393768,66.20014191
2201.3001,100.4859924,66.06149292
2201.4001,97.97096252,66.15699005
2201.5001,96.2348938,66.09108734
2201.6001,95.73295593,66.09406281
2201.7001,96.43751526,66.55841065
2201.8001,98.22358704,67.228302
2201.9001,99.95871735,67.87482452
2202.0001,100.8350449,68.43139648
2202.1001,101.1755753,69.12973785
2202.2001,101.7871628,69.86367798
2202.3001,102.8729324,70.38648224
2202.4001,103.8385239,70.70773315
2202.5001,103.7697144,70.97240448
2202.6001,102.8530502,71.34876251
2202.7001,102.5736313,71.75801849
2202.8001,102.8005295,72.04257965
2202.9001,102.6865768,72.19454956
2203.0001,102.6999893,72.28342438
2203.1001,103.4332428,72.06697846
2203.2001,104.4522858,71.32792664
2203.3001,104.957161,70.29016113
2203.4001,104.8200302,69.18865204
2203.5001,104.8290253,68.21413422
2203.6001,105.8090744,67.59832001
2203.7001,107.5110626,67.43262482
2203.8001,108.8188477,67.67616272
2203.9001,109.0786591,68.2482605
2204.0001,107.8733215,68.96362305
2204.1001,105.399025,69.60832977
2204.2001,103.2575455,70.10912323
2204.3001,102.7017441,70.48300171
2204.4001,103.0424728,70.82501221
2204.5001,103.2667389,71.25743866
2204.6001,103.1455994,71.71138763
2204.7001,102.7314072,72.03790283
2204.8001,102.0083923,72.19428253
2204.9001,101.1101914,72.12712097
2205.0001,100.3579407,71.64785767
2205.1001,100.067215,70.6913681
2205.2001,100.4078903,69.71881867
2205.3001,101.243187,69.18799591
2205.4001,102.0776672,69.03107452
2205.5001,102.674614,69.08335877
2205.6001,103.4453507,69.42301178
2205.7001,104.6099625,70.06871796
2205.8001,105.6657486,70.72910309
2205.9001,106.2260361,71.06336212
2206.0001,106.4421539,71.0303421
2206.1001,106.3185959,70.82028961
2206.2001,105.3334656,70.64243317
2206.3001,103.3648682,70.62762451
2206.4001,101.3927765,70.67647553
2206.5001,100.6755447,70.4839859
2206.6001,101.3226547,69.83391571
2206.7001,102.1842346,68.72972107
2206.8001,101.7895126,67.37516022
2206.9001,99.86349487,66.03288269
2207.0001,97.63555145,64.89788055
2207.1001,96.21192932,64.07237244
2207.2001,95.61611176,63.63190079
2207.3001,95.52069855,63.52433014
2207.4001,96.12088776,63.5529213
2207.5001,97.7142868,63.69416046
2207.6001,99.88825226,64.01952362
2207.7001,101.8654785,64.43217468
2207.8001,103.2044373,64.94573212
2207.9001,103.8619614,65.65489197
2208.0001,103.9422226,66.40287781
2208.1001,103.4482727,67.0621109
2208.2001,102.3204193,67.72315216
2208.3001,100.8121491,68.40747833
2208.4001,99.41298676,68.86972809
2208.5001,98.44497681,68.88809967
2208.6001,98.08255005,68.62581635
2208.7001,98.25746155,68.26600647
2208.8001,98.46866608,67.5843277
2208.9001,98.4188385,66.56809235
2209.0001,98.34509277,65.7248764
2209.1001,98.55561066,65.58295441
2209.2001,99.18870544,65.9105072
2209.3001,100.3037109,66.0193634
2209.4001,101.7876968,66.14551544
2209.5001,103.3807831,66.56180573
2209.6001,104.7073669,67.08073425
2209.7001,105.4827423,67.06007385
2209.8001,105.5726471,66.4138031
2209.9001,105.1425552,65.90607452
2210.0001,104.7759094,65.54541016
2210.1001,104.7319107,65.18563843
2210.2001,104.9219284,64.80001068
2210.3001,105.5467453,64.8547287
2210.4001,106.3318787,65.55560303
2210.5001,106.8196182,66.25528717
2210.6001,107.6195068,66.71292114
2210.7001,108.9542236,66.82754517
2210.8001,109.9419937,66.5846405
2210.9001,109.7625504,66.29286957
2211.0001,108.6241074,66.19293213
2211.1001,107.3932266,65.94609833
2211.2001,106.232544,65.80831909
2211.3001,105.0738068,66.26267242
2211.4001,104.0822601,66.96743012
2211.5001,103.6679001,67.57505035
2211.6001,104.2752991,67.81175232
2211.7001,105.8447342,67.79536438
2211.8001,107.0868225,67.46555328
2211.9001,106.8722839,66.72863007
2212.0001,105.3427277,65.97349548
2212.1001,102.4002609,65.54149628
2212.2001,98.67443848,65.7603302
2212.3001,96.03300476,66.18941498
2212.4001,94.68924713,66.49499512
2212.5001,93.96664429,66.43024445
2212.6001,94.2257309,66.11226654
2212.7001,95.51092529,65.67536163
2212.8001,97.28892517,65.34721375
2212.9001,99.33112335,65.32266235
2213.0001,101.1829681,65.43814087
2213.1001,102.3222427,65.46450043
2213.2001,102.665123,65.77685547
2213.3001,102.5949326,66.21279907
2213.4001,102.4256439,66.05135346
2213.5001,102.3082504,65.20966339
2213.6001,102.2313843,64.18896484
2213.7001,102.1735916,63.55330277
2213.8001,102.1872253,63.29652023
2213.9001,102.1438446,63.21815872
2214.0001,101.7300644,63.29575729
2214.1001,100.8292847,63.56246567
2214.2001,99.9416275,63.8435173
2214.3001,99.87267304,63.93255997
2214.4001,100.8289261,63.90469742
2214.5001,102.3129349,63.88351822
2214.6001,103.6036072,63.95131302
2214.7001,104.2918243,64.26641083
2214.8001,104.4315796,64.78471375
2214.9001,104.2757034,65.26166534
2215.0001,103.7226028,65.52879334
2215.1001,102.8733902,65.3851471
2215.2001,102.6258164,64.64634705
2215.3001,103.5094833,63.48997879
2215.4001,104.7853394,62.41619873
2215.5001,105.508606,61.85189438
2215.6001,105.6078186,61.82699585
2215.7001,105.5347824,62.01492691
2215.8001,105.3700943,62.16792679
2215.9001,104.8705978,62.36549377
2216.0001,104.0015564,62.5312233
2216.1001,102.8367691,62.32519531
2216.2001,101.3454971,61.69936752
2216.3001,99.57594299,61.14384079
2216.4001,97.83226776,61.17773438
2216.5001,96.12226868,61.78011322
2216.6001,94.11151886,62.57449722
2216.7001,92.38946533,63.28833389
2216.8001,92.05003357,63.83604813
2216.9001,93.06867981,64.22873688
2217.0001,94.61943817,64.53234863
2217.1001,96.21032715,64.90736389
2217.2001,97.63402557,65.46886444
2217.3001,98.68860626,66.16275024
2217.4001,99.35781097,66.92140961
2217.5001,99.88595581,67.63844299
2217.6001,100.5364227,68.11236572
2217.7001,101.2294922,68.33977509
2217.8001,101.5797272,68.52039337
2217.9001,101.3031464,68.66809845
2218.0001,100.5246201,68.49672699
2218.1001,99.46187592,67.74101257
2218.2001,97.86862183,66.55134583
2218.3001,95.58461762,65.38861847
2218.4001,93.47530365,64.66762543
2218.5001,92.7243042,64.48939514
2218.6001,93.60146332,64.77258301
2218.7001,95.43498993,65.44618988
2218.8001,97.06832123,66.4463501
2218.9001,97.76682282,67.54666138
2219.0001,97.87050629,68.31560516
2219.1001,98.25991058,68.56537628
2219.2001,99.6407547,68.47974396
2219.3001,102.2803574,68.43466187
