DEPTH,NPHI_F17-04,NPHI_F15-A-01
2170.3001,0.373568833,0.224639103
2170.4001,0.380665898,0.226035416
2170.5001,0.381363303,0.226623654
2170.6001,0.378574789,0.229690686
2170.7001,0.379843712,0.231037632
2170.8001,0.374514341,0.230357751
2170.9001,0.359709799,0.230171725
2171.0001,0.346538186,0.229341343
2171.1001,0.337263256,0.229061112
2171.2001,0.328876376,0.23078607
2171.3001,0.32297191,0.231456339
2171.4001,0.32230565,0.230471969
2171.5001,0.329633683,0.229916215
2171.6001,0.343997628,0.229464799
2171.7001,0.358940065,0.230687082
2171.8001,0.366899043,0.23478356
2171.9001,0.368312597,0.236990213
2172.0001,0.37041989,0.233122572
2172.1001,0.378060341,0.224650964
2172.2001,0.39175728,0.216635048
2172.3001,0.410055995,0.212587118
2172.4001,0.429045618,0.211831972
2172.5001,0.443637043,0.212471426
2172.6001,0.449682951,0.212759852
2172.7001,0.445629448,0.213251039
2172.8001,0.435079396,0.216690198
2172.9001,0.424474955,0.224720806
2173.0001,0.41644001,0.234134331
2173.1001,0.409428835,0.238272533
2173.2001,0.404274195,0.233994246
2173.3001,0.400467932,0.224769965
2173.4001,0.393385202,0.215909436
2173.5001,0.381587654,0.210796386
2173.6001,0.368221432,0.209519059
2173.7001,0.354649097,0.209337711
2173.8001,0.338744938,0.20747149
2173.9001,0.320675224,0.20330371
2174.0001,0.306903362,0.198233292
2174.1001,0.303272069,0.193776816
2174.2001,0.309349388,0.190725192
2174.3001,0.321743816,0.19002974
2174.4001,0.337573975,0.193238109
2174.5001,0.35353002,0.20079869
2174.6001,0.365543246,0.210157543
2174.7001,0.370772719,0.217844278
2174.8001,0.369492024,0.222808182
2174.9001,0.364526808,0.226646662
2175.0001,0.361347705,0.229273513
2175.1001,0.365057945,0.227440402
2175.2001,0.373001725,0.221456006
2175.3001,0.377750009,0.214497849
2175.4001,0.377744466,0.207446203
2175.5001,0.376229852,0.202790588
2175.6001,0.375067473,0.204652444
2175.7001,0.375535488,0.212192744
2175.8001,0.38005349,0.220414102
2175.9001,0.388552547,0.225476801
2176.0001,0.395087928,0.226993993
2176.1001,0.394001454,0.228403375
2176.2001,0.387443245,0.232758537
2176.3001,0.380677462,0.238486067
2176.4001,0.375136912,0.244911283
2176.5001,0.3720375,0.253664941
2176.6001,0.374539256,0.257578403
2176.7001,0.381791264,0.250938743
2176.8001,0.38904658,0.241334453
2176.9001,0.393635273,0.231565088
2177.0001,0.39291054,0.220666617
2177.1001,0.385459691,0.212629095
2177.2001,0.375154346,0.206375986
2177.3001,0.366509229,0.200557262
2177.4001,0.359744251,0.197663531
2177.5001,0.354005903,0.197041452
2177.6001,0.349933744,0.19819437
2177.7001,0.347682983,0.2003932
2177.8001,0.3466793,0.201929867
2177.9001,0.346992344,0.202789575
2178.0001,0.349359423,0.203462318
2178.1001,0.35375756,0.204036713
2178.2001,0.358302236,0.205080807
2178.3001,0.360527068,0.207960457
2178.4001,0.359611392,0.21204266
2178.5001,0.353998214,0.215591818
2178.6001,0.337208808,0.220091984
2178.7001,0.309008002,0.222288251
2178.8001,0.282031536,0.21853511
2178.9001,0.267584831,0.215655506
2179.0001,0.26844424,0.218052328
2179.1001,0.28070575,0.221358746
2179.2001,0.297439963,0.221381962
2179.3001,0.31038788,0.216469735
2179.4001,0.31525749,0.204813734
2179.5001,0.315732628,0.190096915
2179.6001,0.316349328,0.183927536
2179.7001,0.319688261,0.18954733
2179.8001,0.32593286,0.199864656
2179.9001,0.329810649,0.213734463
2180.0001,0.327457488,0.225604549
2180.1001,0.322951973,0.228156939
2180.2001,0.321940422,0.222313508
2180.3001,0.327379376,0.212603912
2180.4001,0.334723651,0.202409789
2180.5001,0.337366551,0.19182235
2180.6001,0.333913833,0.181984335
2180.7001,0.323740274,0.174590528
2180.8001,0.307029158,0.169387773
2180.9001,0.285179764,0.168249488
2181.0001,0.26093781,0.174029768
2181.1001,0.238737419,0.182911426
2181.2001,0.222155854,0.188229784
2181.3001,0.21200639,0.18867828
2181.4001,0.205390483,0.185497791
2181.5001,0.19787553,0.181083679
2181.6001,0.189407826,0.176931605
2181.7001,0.184241146,0.174073413
2181.8001,0.185395822,0.172557056
2181.9001,0.195221216,0.171333894
2182.0001,0.216451749,0.169671655
2182.1001,0.247205287,0.168199882
2182.2001,0.276475966,0.169055536
2182.3001,0.299450308,0.173755139
2182.4001,0.321776956,0.180367515
2182.5001,0.344727367,0.18372263
2182.6001,0.35809508,0.181481063
2182.7001,0.360192269,0.176460132
2182.8001,0.36347273,0.171280712
2182.9001,0.374207825,0.167255074
2183.0001,0.388037682,0.16569221
2183.1001,0.399727672,0.165707916
2183.2001,0.405379236,0.164481923
2183.3001,0.40362674,0.161494985
2183.4001,0.395374417,0.161315665
2183.5001,0.381770521,0.166616708
2183.6001,0.36330536,0.172481537
2183.7001,0.342648655,0.175251976
2183.8001,0.325302839,0.175739095
2183.9001,0.315155774,0.173096627
2184.0001,0.312914938,0.168041259
2184.1001,0.316858769,0.164106727
2184.2001,0.324626476,0.161156789
2184.3001,0.333084226,0.157420963
2184.4001,0.339323223,0.154330358
2184.5001,0.341556817,0.154541105
2184.6001,0.339365482,0.15976502
2184.7001,0.332841784,0.169536844
2184.8001,0.32260859,0.180562884
2184.9001,0.311186314,0.189393714
2185.0001,0.302506834,0.195227712
2185.1001,0.299360603,0.198604524
2185.2001,0.301954269,0.199601054
2185.3001,0.308202207,0.198430702
2185.4001,0.315416396,0.194676071
2185.5001,0.31979084,0.188802525
2185.6001,0.31763649,0.184177473
2185.7001,0.311140686,0.183082163
2185.8001,0.305852741,0.185495153
2185.9001,0.303593993,0.192647681
2186.0001,0.305583715,0.202609062
2186.1001,0.314282954,0.211003214
2186.2001,0.32723403,0.218901202
2186.3001,0.337268055,0.2260966
2186.4001,0.34028846,0.22537747
2186.5001,0.334748656,0.216385022
2186.6001,0.319384754,0.206011757
2186.7001,0.29814291,0.198049918
2186.8001,0.278076053,0.192947194
2186.9001,0.263127059,0.188921049
2187.0001,0.255216271,0.185147539
2187.1001,0.25349626,0.182321653
2187.2001,0.254756033,0.183778063
2187.3001,0.256783515,0.194603324
2187.4001,0.259277344,0.213352457
2187.5001,0.262609601,0.230293125
2187.6001,0.267203212,0.234444737
2187.7001,0.273416728,0.222513929
2187.8001,0.281131476,0.200577915
2187.9001,0.289586008,0.180292562
2188.0001,0.297608644,0.17010732
2188.1001,0.305235535,0.169396386
2188.2001,0.310780883,0.175192371
2188.3001,0.303631723,0.18266505
2188.4001,0.275326014,0.185763821
2188.5001,0.233345568,0.184413716
2188.6001,0.196928859,0.183251321
2188.7001,0.176796302,0.182491526
2188.8001,0.171114266,0.180840313
2188.9001,0.174377993,0.1789947
2189.0001,0.180366159,0.177454084
2189.1001,0.184515461,0.177860186
2189.2001,0.184974656,0.18206957
2189.3001,0.180622727,0.185833469
2189.4001,0.175350443,0.184714258
2189.5001,0.174804226,0.182218999
2189.6001,0.181038842,0.183787838
2189.7001,0.19389078,0.191068411
2189.8001,0.212677747,0.200710699
2189.9001,0.236428186,0.20808126
2190.0001,0.263608247,0.209220752
2190.1001,0.291845471,0.200976521
2190.2001,0.313296199,0.186248496
2190.3001,0.321477056,0.174397692
2190.4001,0.314524382,0.169886991
2190.5001,0.293909967,0.169226319
2190.6001,0.268874377,0.167381689
2190.7001,0.255281389,0.164520726
2190.8001,0.263661742,0.162613809
2190.9001,0.292410642,0.159196839
2191.0001,0.330043584,0.158070251
2191.1001,0.361629635,0.164803505
2191.2001,0.379258812,0.173130333
2191.3001,0.378040046,0.178034216
2191.4001,0.359067947,0.18145217
2191.5001,0.336022854,0.18621847
2191.6001,0.324885517,0.194188044
2191.7001,0.327410132,0.204673022
2191.8001,0.336536557,0.215482384
2191.9001,0.342070907,0.223985001
2192.0001,0.338959903,0.228714556
2192.1001,0.329863906,0.228964523
2192.2001,0.321768791,0.225875199
2192.3001,0.31957835,0.219798163
2192.4001,0.324943125,0.205772087
2192.5001,0.337080419,0.182081416
2192.6001,0.354476601,0.154736698
2192.7001,0.375062406,0.129107252
2192.8001,0.39445889,0.110180825
2192.9001,0.406334579,0.103628054
2193.0001,0.408913493,0.108253703
2193.1001,0.404396266,0.118201084
2193.2001,0.395649552,0.131320745
2193.3001,0.386197865,0.144784078
2193.4001,0.380071551,0.155249074
2193.5001,0.380626798,0.159759
2193.6001,0.385429889,0.15806143
2193.7001,0.387314349,0.152629882
2193.8001,0.387661547,0.14674677
2193.9001,0.386195034,0.142674133
2194.0001,0.374212444,0.140525296
2194.1001,0.352654815,0.138879299
2194.2001,0.331473559,0.135858044
2194.3001,0.323051482,0.130843043
2194.4001,0.33254686,0.125562564
2194.5001,0.349409074,0.123141825
2194.6001,0.361462444,0.124460347
2194.7001,0.367903501,0.126854196
2194.8001,0.370410472,0.12966539
2194.9001,0.369878978,0.133218899
2195.0001,0.368864268,0.134153143
2195.1001,0.368116707,0.131359607
2195.2001,0.36582467,0.12698476
2195.3001,0.361509085,0.121153668
2195.4001,0.355597913,0.116115071
2195.5001,0.346518308,0.116743721
2195.6001,0.332844406,0.123390682
2195.7001,0.316244632,0.133033708
2195.8001,0.298867255,0.142102867
2195.9001,0.282123506,0.145762697
2196.0001,0.268630534,0.144260019
2196.1001,0.26116243,0.143280953
2196.2001,0.260596961,0.144200146
2196.3001,0.265543044,0.145611167
2196.4001,0.274568468,0.147432342
2196.5001,0.286029071,0.14722842
2196.6001,0.298089594,0.143134207
2196.7001,0.308668852,0.13675876
2196.8001,0.316511869,0.129395738
2196.9001,0.322379917,0.122314163
2197.0001,0.328310549,0.119408794
2197.1001,0.335852444,0.123109572
2197.2001,0.34428224,0.133241698
2197.3001,0.351519883,0.148395672
2197.4001,0.355383188,0.164365053
2197.5001,0.354575187,0.175971806
2197.6001,0.35075593,0.180236504
2197.7001,0.344676465,0.179815859
2197.8001,0.333141089,0.178768098
2197.9001,0.315225184,0.177269995
2198.0001,0.294430375,0.17518118
2198.1001,0.273824722,0.173417538
2198.2001,0.260561824,0.17110464
2198.3001,0.26540646,0.166971266
2198.4001,0.288882345,0.161064819
2198.5001,0.321209878,0.153935254
2198.6001,0.349064708,0.147741377
2198.7001,0.362748891,0.145725027
2198.8001,0.361636668,0.146936566
2198.9001,0.349275947,0.148772314
2199.0001,0.327209592,0.150306925
2199.1001,0.300809234,0.148927778
2199.2001,0.281053901,0.144250378
2199.3001,0.273963779,0.140250996
2199.4001,0.278732777,0.13861227
2199.5001,0.296510488,0.138895422
2199.6001,0.323978722,0.141377017
2199.7001,0.350711942,0.144375995
2199.8001,0.373654515,0.145656452
2199.9001,0.395168066,0.145146027
2200.0001,0.413205981,0.143612072
2200.1001,0.423182309,0.142860502
2200.2001,0.42348659,0.14553763
2200.3001,0.418055475,0.152556941
2200.4001,0.408503175,0.16186139
2200.5001,0.396685809,0.170616493
2200.6001,0.39049986,0.176698834
2200.7001,0.389354259,0.178901598
2200.8001,0.385602057,0.175145537
2200.9001,0.385671824,0.168917477
2201.0001,0.389491528,0.165296227
2201.1001,0.387020379,0.163470656
2201.2001,0.382412702,0.16308178
2201.3001,0.378106326,0.166245654
2201.4001,0.368424475,0.172026426
2201.5001,0.355912328,0.179268509
2201.6001,0.345240861,0.187551424
2201.7001,0.337110907,0.193234652
2201.8001,0.336010784,0.19478491
2201.9001,0.343781292,0.194210157
2202.0001,0.356060952,0.194798827
2202.1001,0.368016988,0.198234111
2202.2001,0.37398839,0.204896659
2202.3001,0.367377192,0.214447886
2202.4001,0.352565229,0.221917063
2202.5001,0.338792741,0.222820222
2202.6001,0.329519838,0.222136378
2202.7001,0.326371133,0.222409442
2202.8001,0.330524892,0.221211404
2202.9001,0.336424321,0.221672073
2203.0001,0.340740085,0.22432968
2203.1001,0.346827686,0.223821029
2203.2001,0.356517851,0.218230203
2203.3001,0.371363819,0.210196078
2203.4001,0.392197549,0.202835724
2203.5001,0.412740052,0.197670326
2203.6001,0.425795376,0.195256814
2203.7001,0.429139644,0.195141226
2203.8001,0.422780842,0.195917457
2203.9001,0.407622725,0.197773293
2204.0001,0.389341176,0.201828882
2204.1001,0.372518778,0.207108438
2204.2001,0.35728848,0.212391436
2204.3001,0.344774693,0.217925921
2204.4001,0.336466044,0.224310234
2204.5001,0.330518335,0.232253119
2204.6001,0.325829089,0.240635231
2204.7001,0.324919015,0.245154977
2204.8001,0.327938825,0.242792755
2204.9001,0.332758516,0.234355897
2205.0001,0.34028405,0.221548632
2205.1001,0.350312173,0.206690729
2205.2001,0.359482735,0.193946481
2205.3001,0.368212789,0.186351165
2205.4001,0.380025655,0.18407853
2205.5001,0.395664364,0.185469195
2205.6001,0.413026214,0.188906118
2205.7001,0.42821002,0.193622574
2205.8001,0.43722865,0.199414402
2205.9001,0.437879562,0.20585911
2206.0001,0.431431502,0.211382955
2206.1001,0.422937095,0.213499785
2206.2001,0.417034656,0.210062906
2206.3001,0.410669148,0.202450246
2206.4001,0.396795005,0.193900108
2206.5001,0.373773992,0.184861079
2206.6001,0.344781965,0.174215287
2206.7001,0.315775752,0.163476467
2206.8001,0.29453525,0.15552488
2206.9001,0.283796459,0.151108816
2207.0001,0.280256182,0.14912197
2207.1001,0.281443089,0.148030177
2207.2001,0.288547695,0.146709636
2207.3001,0.299249232,0.145103216
2207.4001,0.308487326,0.144590035
2207.5001,0.314801782,0.147115931
2207.6001,0.316594631,0.152268693
2207.7001,0.31221056,0.155695155
2207.8001,0.306773037,0.155069262
2207.9001,0.304802299,0.154536068
2208.0001,0.305098355,0.155709639
2208.1001,0.306449652,0.156773865
2208.2001,0.30709663,0.159746051
2208.3001,0.303733975,0.164513469
2208.4001,0.296701342,0.166572884
2208.5001,0.291036218,0.165849462
2208.6001,0.291252017,0.164697304
2208.7001,0.299283564,0.164318755
2208.8001,0.312831223,0.166057512
2208.9001,0.324052811,0.169562981
2209.0001,0.330892205,0.171817496
2209.1001,0.340107411,0.170878887
2209.2001,0.351508945,0.167159453
2209.3001,0.358443618,0.162844628
2209.4001,0.359076381,0.160341993
2209.5001,0.356442571,0.160763145
2209.6001,0.353019804,0.162323877
2209.7001,0.349836975,0.162306041
2209.8001,0.348813266,0.158922777
2209.9001,0.352095693,0.152982891
2210.0001,0.35879305,0.146751463
2210.1001,0.364832431,0.143356785
2210.2001,0.365245819,0.14461945
2210.3001,0.358064085,0.15071778
2210.4001,0.346139848,0.157774895
2210.5001,0.334986806,0.160098359
2210.6001,0.326788008,0.159020171
2210.7001,0.32280612,0.159534961
2210.8001,0.325942129,0.160121828
2210.9001,0.337070078,0.162383467
2211.0001,0.350136906,0.168447852
2211.1001,0.355031282,0.170938045
2211.2001,0.349318951,0.166835219
2211.3001,0.339276701,0.160618439
2211.4001,0.331007361,0.155223787
2211.5001,0.327369899,0.152530372
2211.6001,0.325243056,0.153211623
2211.7001,0.320282668,0.157158092
2211.8001,0.313970476,0.160555199
2211.9001,0.3114326,0.158849433
2212.0001,0.314039499,0.154686332
2212.1001,0.319557339,0.151516333
2212.2001,0.325917333,0.150156707
2212.3001,0.331245691,0.150859579
2212.4001,0.331919968,0.152598515
2212.5001,0.325898826,0.153477237
2212.6001,0.316719532,0.152213529
2212.7001,0.310265541,0.149036363
2212.8001,0.309821218,0.145472124
2212.9001,0.316052765,0.142887175
2213.0001,0.326817244,0.141566634
2213.1001,0.340040565,0.141308501
2213.2001,0.352349371,0.143910781
2213.3001,0.360818058,0.148121566
2213.4001,0.364193261,0.149235785
2213.5001,0.364681035,0.146296904
2213.6001,0.363631129,0.140474647
2213.7001,0.359775722,0.132854238
2213.8001,0.353664219,0.126906887
2213.9001,0.347700924,0.125949889
2214.0001,0.342934549,0.129630625
2214.1001,0.341316223,0.133701846
2214.2001,0.345938742,0.135488436
2214.3001,0.354838193,0.136647686
2214.4001,0.363162339,0.13705419
2214.5001,0.367997348,0.138719663
2214.6001,0.369004995,0.146687046
2214.7001,0.36792317,0.159146071
2214.8001,0.367911041,0.169642016
2214.9001,0.371989846,0.173899502
2215.0001,0.380973011,0.170403019
2215.1001,0.391973972,0.159892052
2215.2001,0.401183575,0.145813182
2215.3001,0.406606168,0.134160295
2215.4001,0.407465309,0.129305691
2215.5001,0.403164625,0.131007567
2215.6001,0.394248843,0.13534531
2215.7001,0.383390725,0.138322055
2215.8001,0.37235409,0.137574509
2215.9001,0.360483766,0.13172172
2216.0001,0.346918136,0.123331793
2216.1001,0.332400024,0.118667312
2216.2001,0.31998384,0.119708888
2216.3001,0.312240481,0.12476787
2216.4001,0.309419632,0.13304244
2216.5001,0.309206426,0.14080447
2216.6001,0.30817008,0.144589439
2216.7001,0.303772807,0.14627564
2216.8001,0.295799971,0.147618324
2216.9001,0.287185222,0.149650931
2217.0001,0.283969402,0.155738816
2217.1001,0.291522861,0.164555356
2217.2001,0.309096813,0.17128855
2217.3001,0.329044104,0.176852867
2217.4001,0.344019085,0.182773158
2217.5001,0.350391299,0.187077403
2217.6001,0.347798228,0.190109938
2217.7001,0.337691248,0.192505211
2217.8001,0.320923567,0.192315385
2217.9001,0.297522813,0.188647345
2218.0001,0.270056963,0.180076167
2218.1001,0.240989149,0.164354473
2218.2001,0.206405193,0.145095527
2218.3001,0.167844147,0.127859473
2218.4001,0.143575475,0.116700292
2218.5001,0.147313416,0.117214926
2218.6001,0.175725073,0.130766854
2218.7001,0.22097145,0.149328858
2218.8001,0.265701532,0.166761145
2218.9001,0.294391692,0.182912707
2219.0001,0.312798232,0.196114615
2219.1001,0.33072114,0.204948351
2219.2001,0.347441554,0.207838252
2219.3001,0.35911867,0.204997703
2219.4001,0.364542186,0.200004995
2219.5001,0.365691692,0.196944103
2219.6001,0.366262853,0.195941001
2219.7001,0.371787936,0.195450977
2219.8001,0.38003549,0.193958998
2219.9001,0.37332648,0.190110698
2220.0001,0.343180388,0.185176864
2220.1001,0.301830739,0.182925493
2220.2001,0.268897831,0.18461062
2220.3001,0.253279179,0.187611997
2220.4001,0.247834846,0.190323576
2220.5001,0.244425803,0.196448743
2220.6001,0.242242366,0.203878135
2220.7001,0.24103342,0.202089623
2220.8001,0.241876304,0.191942319
2220.9001,0.246577576,0.179726437
2221.0001,0.251397371,0.165568322
2221.1001,0.252352089,0.156794518
2221.2001,0.249237239,0.156556442
2221.3001,0.242581323,0.157441229
2221.4001,0.233834505,0.158262357
2221.5001,0.225589484,0.163478553
2221.6001,0.219328523,0.175466001
2221.7001,0.214580491,0.193072766
2221.8001,0.21055305,0.212269604
2221.9001,0.207029045,0.227020517
2222.0001,0.205536977,0.23501803
2222.1001,0.209381297,0.237318426
