DEPTH,DT,GR,ILD,NPHI,RHOB,WELL,,DEPTH,DT,GR,ILD,NPHI,RHOB,WELL
2337.6001,102.7152481,48.63594437,0.690877378,0.30455789,2.382867336,F17-04,,2319.9,68.35257721,37.48187256,1.893124223,0.136431038,2.532632589,F15-A-01
2337.7001,103.312027,47.306427,0.692362785,0.301319242,2.381749153,F17-04,,2320,68.59420776,37.46855164,1.893147111,0.13446486,2.536532402,F15-A-01
2337.8001,103.7459335,47.24456787,0.693642616,0.301333964,2.373739958,F17-04,,2320.1,69.04568481,37.46409988,1.896992207,0.133738324,2.546742439,F15-A-01
2337.9001,103.8604965,48.49620819,0.693309426,0.303851456,2.367022753,F17-04,,2320.2,69.57581329,37.48150635,1.903235912,0.13254717,2.556168556,F15-A-01
2338.0001,104.0228195,50.42402649,0.69327724,0.312527329,2.36499691,F17-04,,2320.3,69.89979553,37.89708328,1.910796881,0.128665388,2.564380884,F15-A-01
2338.1001,104.3818665,52.40589905,0.694556654,0.327351153,2.366327763,F17-04,,2320.4,69.70506287,39.0680275,1.917204976,0.124926426,2.569226027,F15-A-01
2338.2001,104.6678696,54.27070236,0.69380784,0.345302045,2.366708517,F17-04,,2320.5,69.31884003,38.67506027,1.928780079,0.122797713,2.570745707,F15-A-01
2338.3001,104.8075714,55.82603455,0.69261241,0.359480828,2.359525204,F17-04,,2320.6,68.85250092,37.84236145,1.944725156,0.122104116,2.568401337,F15-A-01
2338.4001,104.9548264,56.75848389,0.691663086,0.361925542,2.348269224,F17-04,,2320.7,68.31622315,38.45216751,1.970997453,0.122923031,2.563617945,F15-A-01
2338.5001,105.1452408,56.88350296,0.702624023,0.354209721,2.338936329,F17-04,,2320.8,67.71457672,37.95511627,1.995239854,0.124839462,2.559930086,F15-A-01
2338.6001,105.1665878,56.9560585,0.717187405,0.34481138,2.336121798,F17-04,,2320.9,67.24345398,37.28432846,2.017654896,0.126728654,2.557171583,F15-A-01
2338.7001,104.8282623,57.3006134,0.730002523,0.335859954,2.346544504,F17-04,,2321,67.27696991,38.37707901,2.036878586,0.126945764,2.552650213,F15-A-01
2338.8001,104.1255493,57.41729355,0.741702974,0.327490389,2.367386341,F17-04,,2321.1,67.7355423,37.87108994,2.057947874,0.125709459,2.549057245,F15-A-01
2338.9001,102.997345,57.71858597,0.752806068,0.322998494,2.38869977,F17-04,,2321.2,68.61070252,36.5612793,2.081016064,0.125003219,2.54818511,F15-A-01
2339.0001,101.709343,58.62237167,0.763376653,0.323030978,2.406957626,F17-04,,2321.3,69.69749451,36.7652626,2.09673357,0.126624197,2.551001072,F15-A-01
2339.1001,100.9414749,59.50400162,0.771662951,0.323503524,2.418299675,F17-04,,2321.4,70.53334045,37.10338211,2.110451698,0.130520552,2.557099342,F15-A-01
2339.2001,100.8773956,59.89130783,0.777111054,0.322937578,2.415884495,F17-04,,2321.5,70.89457703,37.96224213,2.121985912,0.133916646,2.566717863,F15-A-01
2339.3001,101.0805054,59.95907593,0.771349073,0.323052883,2.398767948,F17-04,,2321.6,70.97077179,39.85150528,2.132356405,0.132931069,2.576686144,F15-A-01
2339.4001,101.0139389,60.10384369,0.770583749,0.323942095,2.375246525,F17-04,,2321.7,71.06684876,40.68054962,2.150483131,0.126898378,2.584056854,F15-A-01
2339.5001,101.313942,60.32502747,0.773491681,0.326309651,2.354386807,F17-04,,2321.8,70.96738434,40.13680267,2.181241036,0.119314559,2.585682392,F15-A-01
2339.6001,102.6078262,60.77698898,0.780539751,0.331034273,2.34231329,F17-04,,2321.9,70.35751343,39.37632752,2.226326466,0.114029631,2.58298707,F15-A-01
2339.7001,104.0878296,62.09066391,0.787057161,0.335036993,2.339725494,F17-04,,2322,69.5641098,39.05099487,2.271591663,0.112778358,2.578738451,F15-A-01
2339.8001,104.9888763,63.77140427,0.792699516,0.335406631,2.345307589,F17-04,,2322.1,69.03694916,39.11243439,2.312602043,0.114151664,2.575687408,F15-A-01
2339.9001,105.4765167,64.79229736,0.783415794,0.335155249,2.355608702,F17-04,,2322.2,68.84655762,38.85504913,2.351531506,0.115916401,2.57574153,F15-A-01
2340.0001,106.2245102,65.46362305,0.781721413,0.338659495,2.366695881,F17-04,,2322.3,68.63011169,38.28901291,2.388133287,0.116427973,2.579872847,F15-A-01
2340.1001,106.9279175,65.98190308,0.787483752,0.343467206,2.375418186,F17-04,,2322.4,68.22003937,37.67660523,2.420172691,0.115036421,2.587996006,F15-A-01
2340.2001,106.7554398,66.11319733,0.788537741,0.344977468,2.380883455,F17-04,,2322.5,67.82107544,37.49502945,2.434587956,0.11063055,2.595997095,F15-A-01
2340.3001,105.7755051,66.26545715,0.786865771,0.34212485,2.387328625,F17-04,,2322.6,67.65649414,37.7188797,2.44478941,0.104321927,2.599956274,F15-A-01
2340.4001,104.5569,66.25245667,0.782066882,0.335019112,2.39554286,F17-04,,2322.7,67.75807953,38.24531937,2.458887339,0.098955162,2.5971241,F15-A-01
2340.5001,103.391037,65.20327759,0.784134328,0.327246785,2.399688959,F17-04,,2322.8,67.90920258,38.78204346,2.483995676,0.096445955,2.590928316,F15-A-01
2340.6001,102.1388855,63.26406479,0.791148543,0.322954297,2.394869804,F17-04,,2322.9,67.90190125,39.10084915,2.507565975,0.097395182,2.583807468,F15-A-01
2340.7001,100.7977142,61.57536697,0.804598272,0.321257711,2.377691269,F17-04,,2323,67.8863678,39.4849205,2.506284475,0.101222932,2.579442978,F15-A-01
2340.8001,99.61200714,60.78635025,0.811825991,0.3186616,2.348400354,F17-04,,2323.1,68.10122681,40.42348862,2.479320049,0.10620109,2.580442667,F15-A-01
2340.9001,98.73537445,60.36616516,0.821007133,0.314124525,2.314478874,F17-04,,2323.2,68.43282318,41.20759583,2.441251993,0.110595658,2.58510685,F15-A-01
2341.0001,98.20919037,59.60837936,0.835099578,0.310098022,2.288310051,F17-04,,2323.3,68.67333221,41.13510132,2.413057804,0.113639787,2.589283943,F15-A-01
2341.1001,98.01961517,58.28126526,0.844643712,0.31027782,2.276652813,F17-04,,2323.4,68.79990387,40.30575562,2.375328302,0.11523249,2.590630055,F15-A-01
2341.2001,98.20172119,56.41711044,0.854196191,0.315249026,2.280122519,F17-04,,2323.5,68.93424988,38.52372742,2.329663277,0.117328405,2.587459087,F15-A-01
2341.3001,98.72525787,54.49303436,0.865720451,0.321491748,2.292791367,F17-04,,2323.6,69.22639465,36.5990715,2.264302492,0.121352784,2.580216646,F15-A-01
2341.4001,99.45923615,53.30308533,0.867405295,0.325334162,2.304539442,F17-04,,2323.7,69.79479981,36.03160858,2.208471298,0.124523997,2.571320534,F15-A-01
2341.5001,100.3099823,53.1771965,0.866189718,0.323901445,2.308967352,F17-04,,2323.8,70.63050842,36.99382019,2.160017252,0.125748724,2.564351797,F15-A-01
2341.6001,101.2653122,53.67305756,0.864259899,0.317273647,2.307344675,F17-04,,2323.9,71.4762497,38.79667664,2.116443873,0.127817556,2.561597586,F15-A-01
2341.7001,102.273468,54.26561356,0.854512394,0.310585678,2.304554939,F17-04,,2324,72.18314362,40.66445923,2.074213505,0.1310267,2.561868429,F15-A-01
2341.8001,103.1557312,54.65000534,0.843475521,0.309366226,2.305669785,F17-04,,2324.1,72.92740631,42.84854126,2.033202887,0.133639336,2.563411713,F15-A-01
2341.9001,103.5496521,54.59975052,0.837699831,0.313863486,2.312815905,F17-04,,2324.2,73.67562866,44.65051651,2.002444983,0.135269254,2.564419031,F15-A-01
2342.0001,103.1146317,54.00954056,0.823284984,0.319942921,2.323299646,F17-04,,2324.3,74.07782745,44.47174835,1.970467329,0.136789873,2.563538313,F15-A-01
2342.1001,102.1250305,53.10599136,0.808375776,0.323157787,2.334570885,F17-04,,2324.4,73.98064423,43.27983856,1.937146425,0.137568355,2.55915761,F15-A-01
2342.2001,101.3322449,52.31951141,0.809979856,0.321974188,2.347167254,F17-04,,2324.5,73.68764496,42.17865372,1.898335338,0.135987565,2.551658154,F15-A-01
2342.3001,101.0488052,52.06518173,0.813234508,0.318260729,2.359759331,F17-04,,2324.6,73.44208527,40.46669769,1.865555048,0.133766353,2.543450117,F15-A-01
2342.4001,100.9553986,52.85543442,0.818251789,0.315981269,2.369365454,F17-04,,2324.7,73.0917511,39.78443527,1.841204643,0.132326618,2.536323786,F15-A-01
2342.5001,100.8389969,55.05562973,0.82946682,0.318131864,2.375681877,F17-04,,2324.8,72.64233398,41.28334808,1.820909739,0.13060236,2.530964136,F15-A-01
2342.6001,100.9826584,58.28705216,0.84240061,0.323866248,2.380814791,F17-04,,2324.9,72.52445221,43.53936386,1.801775932,0.129920051,2.528207302,F15-A-01
2342.7001,101.6231613,61.5667038,0.856731951,0.328432441,2.387545347,F17-04,,2325,73.07132721,45.3318367,1.783833742,0.132215127,2.529420614,F15-A-01
2342.8001,102.4736099,64.33126831,0.874023676,0.327865571,2.398039579,F17-04,,2325.1,74.11699677,46.27062225,1.794962764,0.136491269,2.534399986,F15-A-01
2342.9001,103.0461655,66.38674164,0.881836236,0.322543323,2.411708355,F17-04,,2325.2,75.13311768,46.08000946,1.816088438,0.141478047,2.541787624,F15-A-01
2343.0001,102.995903,67.48466492,0.882108331,0.315938622,2.424182653,F17-04,,2325.3,75.59216309,45.31793976,1.84748733,0.145980001,2.548728228,F15-A-01
2343.1001,102.2425766,67.48503113,0.892998636,0.310475469,2.43005991,F17-04,,2325.4,75.33956146,44.54428482,1.862835527,0.148066565,2.553061009,F15-A-01
2343.2001,101.0586014,66.64544678,0.900524497,0.306933552,2.426525593,F17-04,,2325.5,74.51052094,43.20794296,1.873277664,0.146605894,2.553389311,F15-A-01
2343.3001,99.93334961,65.35256958,0.904699206,0.30580014,2.41505146,F17-04,,2325.6,73.3013382,41.80643082,1.880966663,0.141268179,2.551585913,F15-A-01
2343.4001,99.23796845,63.88353348,0.918879151,0.307529271,2.399396896,F17-04,,2325.7,71.90081787,41.23613358,1.888656139,0.132378459,2.551198483,F15-A-01
2343.5001,99.04220581,62.87062454,0.941126764,0.311486036,2.384814501,F17-04,,2325.8,70.67355347,41.13699722,1.895287156,0.122990347,2.553533077,F15-A-01
2343.6001,99.08094788,62.68483734,0.97285372,0.315720767,2.375741959,F17-04,,2325.9,70.03657532,41.91717911,1.898491144,0.116155908,2.557829142,F15-A-01
2343.7001,99.03907013,62.64307785,1.012292743,0.317721993,2.374596119,F17-04,,2326,70.14321137,44.0214386,1.920857191,0.112410359,2.562580347,F15-A-01
2343.8001,98.81102753,61.67078018,1.041323423,0.315575153,2.380220413,F17-04,,2326.1,70.66272736,45.80400467,1.954708576,0.112096757,2.565755844,F15-A-01
2343.9001,98.45258331,59.26941681,1.054130435,0.309271306,2.389395952,F17-04,,2326.2,71.12160492,45.88928986,2.00469017,0.115903013,2.566914082,F15-A-01
2344.0001,97.95662689,55.68354797,1.058479786,0.301725537,2.399435043,F17-04,,2326.3,71.26917267,44.51695252,2.050417185,0.122296549,2.567596912,F15-A-01
2344.1001,97.29419708,51.82099533,1.054599047,0.298431277,2.407036305,F17-04,,2326.4,71.14183807,42.47742462,2.090044022,0.129447073,2.568976879,F15-A-01
2344.2001,96.68051148,49.09764862,1.037926078,0.304683745,2.406039,F17-04,,2326.5,70.87952423,40.58550263,2.105422497,0.136934072,2.570499897,F15-A-01
2344.3001,96.61266327,48.4424324,1.009009123,0.319898784,2.393102884,F17-04,,2326.6,70.50837708,39.32787323,2.099486113,0.143622905,2.569976091,F15-A-01
2344.4001,97.56703949,49.57504654,0.985522926,0.33651638,2.372457743,F17-04,,2326.7,69.94358063,38.55495834,2.078376055,0.148332804,2.566870928,F15-A-01
2344.5001,99.44922638,51.68656921,0.979763687,0.346838683,2.351862431,F17-04,,2326.8,69.34309387,38.1627388,2.038646936,0.150040865,2.562304497,F15-A-01
2344.6001,101.5204926,54.24041748,0.981779397,0.350250602,2.338542461,F17-04,,2326.9,69.09211731,38.22485352,2.012748957,0.148144499,2.557840586,F15-A-01
2344.7001,103.2060776,56.99110031,0.980012894,0.349173069,2.337703705,F17-04,,2327,69.33472443,38.84713745,1.998272538,0.142891631,2.554426432,F15-A-01
2344.8001,104.2896957,59.73571396,0.961420357,0.343431741,2.348343372,F17-04,,2327.1,69.86624908,39.81144714,2.003398418,0.13510184,2.552679539,F15-A-01
2344.9001,104.492981,62.37231064,0.932933152,0.333664775,2.364018202,F17-04,,2327.2,70.38296509,40.43440628,2.002526999,0.127029449,2.552700758,F15-A-01
2345.0001,103.9090653,64.57915497,0.904029906,0.323873818,2.37674737,F17-04,,2327.3,70.80419159,40.66700745,1.996119618,0.12126749,2.554512024,F15-A-01
2345.1001,103.1907959,65.90939331,0.886727393,0.318960905,2.380038738,F17-04,,2327.4,71.05362701,40.53778458,1.982052684,0.119872212,2.557029963,F15-A-01
2345.2001,102.70327,66.2472229,0.868103147,0.322362602,2.371515751,F17-04,,2327.5,70.95462036,39.87165451,1.961301327,0.123557702,2.5583601,F15-A-01
2345.3001,102.0952301,65.53795624,0.849143386,0.333754599,2.353734016,F17-04,,2327.6,70.56776428,39.23664856,1.933107138,0.130156308,2.556061029,F15-A-01
2345.4001,101.0169144,63.84238815,0.831534863,0.349292457,2.333609104,F17-04,,2327.7,70.14859009,39.26266861,1.903697372,0.136235535,2.548974514,F15-A-01
2345.5001,99.82754517,61.77949143,0.82745266,0.364497811,2.319387436,F17-04,,2327.8,69.79090118,38.74949646,1.882371903,0.142360255,2.539815188,F15-A-01
2345.6001,99.27388763,60.05703354,0.829591334,0.376549959,2.312764645,F17-04,,2327.9,69.42395783,37.27762604,1.872119308,0.1491552,2.530959845,F15-A-01
2345.7001,99.68490601,59.05024719,0.821254849,0.385947615,2.307106733,F17-04,,2328,69.09381867,35.44020462,1.875131011,0.150030971,2.525731087,F15-A-01
2345.8001,100.7528534,59.07575607,0.806472004,0.394829124,2.297232628,F17-04,,2328.1,69.03235626,34.76931,1.882507682,0.146124601,2.524160147,F15-A-01
2345.9001,102.3467026,60.25017548,0.787932873,0.402910918,2.284839392,F17-04,,2328.2,69.254776,35.63940811,1.894682169,0.143639863,2.527003765,F15-A-01
2346.0001,104.8219452,62.3830986,0.778636634,0.407779127,2.274171591,F17-04,,2328.3,69.52280426,37.16302109,1.909587145,0.139980003,2.532738447,F15-A-01
2346.1001,108.2138977,65.1632843,0.7644611,0.407300472,2.269462824,F17-04,,2328.4,69.72557831,38.90200424,1.925596714,0.134522811,2.540031195,F15-A-01
2346.2001,111.7667084,67.94313049,0.746319532,0.399419904,2.272761583,F17-04,,2328.5,69.81738281,40.02854919,1.942897916,0.130934462,2.547456503,F15-A-01
2346.3001,114.5768814,69.85479736,0.733827472,0.385587841,2.283002615,F17-04,,2328.6,69.77984619,39.10002136,1.955047488,0.128259018,2.553404331,F15-A-01
2346.4001,116.0793991,70.30887604,0.724672735,0.373529077,2.29818368,F17-04,,2328.7,69.59897614,37.17835999,1.963787913,0.124334589,2.557277918,F15-A-01
2346.5001,115.9838486,69.41577911,0.718920648,0.367295235,2.317116261,F17-04,,2328.8,69.36222839,34.92265701,1.966991305,0.120567597,2.556450367,F15-A-01
2346.6001,114.2649841,67.97249603,0.728103638,0.362207085,2.338440657,F17-04,,2328.9,69.23006439,33.57684326,1.971648693,0.119316414,2.550432205,F15-A-01
2346.7001,111.3900375,66.84584045,0.739296258,0.356306911,2.361327171,F17-04,,2329,69.10813904,33.00167465,1.975288749,0.121421255,2.541498661,F15-A-01
2346.8001,107.8535461,66.25711823,0.752453208,0.350749552,2.386954546,F17-04,,2329.1,69.02198792,33.57663345,1.974007249,0.125767827,2.533923149,F15-A-01
2346.9001,104.1993637,65.41525269,0.78601861,0.341074675,2.419587374,F17-04,,2329.2,69.2171402,35.27524567,1.977262259,0.13045387,2.530636549,F15-A-01
2347.0001,101.0874023,62.94687271,0.821647108,0.327149928,2.457120419,F17-04,,2329.3,69.5619812,37.51773834,1.984864354,0.135182634,2.531202555,F15-A-01
2347.1001,98.63948822,59.0982399,0.857845366,0.31425789,2.485728502,F17-04,,2329.4,69.792099,39.72112656,2.003447771,0.139621377,2.535402775,F15-A-01
2347.2001,96.66741943,55.79774857,0.887589276,0.306962311,2.493385553,F17-04,,2329.5,69.75928497,41.0115242,2.024145365,0.142940119,2.54019022,F15-A-01
2347.3001,95.17879486,53.6373291,0.91213125,0.306252718,2.48309803,F17-04,,2329.6,69.67628479,41.11382294,2.045408964,0.144904256,2.543834925,F15-A-01
2347.4001,94.52539063,52.94251251,0.928801,0.304766476,2.466477633,F17-04,,2329.7,69.68405914,39.59961319,2.063350678,0.145334467,2.542272568,F15-A-01
2347.5001,94.83557892,54.18467712,0.954476893,0.300743014,2.454042435,F17-04,,2329.8,69.47691345,38.90653229,2.085998774,0.142954379,2.541932821,F15-A-01
2347.6001,95.4358139,55.95179367,0.975782812,0.295917839,2.442358494,F17-04,,2329.9,69.12531281,38.94077683,2.112758398,0.139600158,2.542722225,F15-A-01
2347.7001,95.98690796,57.32685852,0.982832372,0.295270652,2.429494858,F17-04,,2330,68.80235291,39.49996185,2.151205778,0.137453824,2.54343462,F15-A-01
2347.8001,96.85245514,59.02003479,0.990877271,0.303659588,2.423122406,F17-04,,2330.1,68.40039063,39.03074646,2.193989992,0.134842694,2.547406197,F15-A-01
2347.9001,98.17217255,60.93334198,0.995670378,0.312983662,2.417402744,F17-04,,2330.2,68.01506805,37.89676666,2.24043417,0.131900653,2.554575682,F15-A-01
2348.0001,99.37091827,62.37095261,0.990221798,0.319008976,2.409672737,F17-04,,2330.3,67.82040405,36.63091278,2.294260263,0.128911942,2.560831547,F15-A-01
2348.1001,99.85018158,63.26610947,0.982428074,0.324253768,2.412213326,F17-04,,2330.4,67.72937775,34.85617828,2.348086596,0.124391183,2.566222429,F15-A-01
2348.2001,99.8236084,63.42784119,0.97297442,0.329427809,2.413991213,F17-04,,2330.5,67.68022156,33.35552216,2.401913405,0.120764725,2.57011652,F15-A-01
2348.3001,99.72613525,62.53533173,0.96047014,0.334260166,2.401581526,F17-04,,2330.6,67.58874512,34.33555985,2.43539834,0.120675407,2.571400404,F15-A-01
2348.4001,99.59589386,60.72529221,0.938983917,0.339527726,2.383589983,F17-04,,2330.7,67.3192215,34.49420929,2.451925516,0.120869823,2.571402073,F15-A-01
2348.5001,99.14557648,58.37451935,0.912115336,0.346489012,2.366439343,F17-04,,2330.8,66.98241425,34.43226242,2.449362516,0.120017156,2.570505381,F15-A-01
2348.6001,98.70807648,56.56780624,0.878807664,0.354979515,2.350100517,F17-04,,2330.9,66.96791077,36.4382515,2.392357826,0.118852004,2.57034874,F15-A-01
2348.7001,99.14196014,56.56530762,0.858738661,0.363724262,2.335276842,F17-04,,2331,67.67385101,38.91004181,2.333738327,0.115832187,2.570515156,F15-A-01
2348.8001,100.764122,59.15281296,0.84552002,0.371728987,2.326705694,F17-04,,2331.1,69.16700745,41.70997238,2.277348518,0.11102093,2.571297169,F15-A-01
2348.9001,103.4256516,63.76216507,0.826618969,0.378726006,2.32614255,F17-04,,2331.2,70.94550324,44.00820541,2.239332199,0.10713353,2.573736429,F15-A-01
2349.0001,107.0583496,68.99504089,0.809601128,0.385300428,2.329890251,F17-04,,2331.3,72.59080505,45.45893097,2.211076021,0.107344091,2.577110529,F15-A-01
2349.1001,110.7271805,72.97821045,0.79398483,0.391493797,2.335356474,F17-04,,2331.4,73.90232086,45.7672348,2.195696592,0.111267246,2.580590248,F15-A-01
2349.2001,113.581604,74.76280212,0.779568374,0.39647302,2.340114117,F17-04,,2331.5,74.6592865,45.09679031,2.178144455,0.115333736,2.580948591,F15-A-01
2349.3001,115.656662,74.57369232,0.766708791,0.401990473,2.337507486,F17-04,,2331.6,75.15324402,44.29562759,2.165185452,0.11984694,2.580581427,F15-A-01
2349.4001,116.7421875,73.51064301,0.75498426,0.40877521,2.324527741,F17-04,,2331.7,75.07518005,43.43067551,2.162621737,0.12506114,2.580621719,F15-A-01
2349.5001,116.5659027,72.50617981,0.732244253,0.409664094,2.305896521,F17-04,,2331.8,73.89375305,42.20565796,2.146729946,0.130334899,2.578954697,F15-A-01
2349.6001,115.5173798,71.84575653,0.717544079,0.400492191,2.2899158,F17-04,,2331.9,72.40362549,40.2507515,2.12432313,0.134895757,2.578312635,F15-A-01
2349.7001,114.0530396,71.10575104,0.711145282,0.388091385,2.283910275,F17-04,,2332,71.37168884,38.07886505,2.093565702,0.137281492,2.580877781,F15-A-01
2349.8001,112.2973862,69.9970932,0.713424206,0.378686398,2.289013147,F17-04,,2332.1,71.14191437,38.00038528,2.095575333,0.136497185,2.58178544,F15-A-01
2349.9001,110.4355316,68.99645233,0.718693376,0.373975694,2.303580523,F17-04,,2332.2,71.43395996,38.99699402,2.113942623,0.13479583,2.581370592,F15-A-01
2350.0001,109.2978897,68.40029907,0.727345109,0.375999987,2.326389313,F17-04,,2332.3,71.91676331,40.49871445,2.151108027,0.134415507,2.580262661,F15-A-01
2350.1001,109.3203507,68.16265106,0.737474859,0.379838169,2.355919361,F17-04,,2332.4,72.30033112,41.64314652,2.194589615,0.135651037,2.579038858,F15-A-01
2350.2001,109.6971664,68.72532654,0.752937436,0.37537548,2.383171797,F17-04,,2332.5,72.47484589,41.52349472,2.23957324,0.138809338,2.57561183,F15-A-01
